soil_moisture_pct,crop_type_index,field_size_hectares,temperature_c,irrigation_hours
53.4,1,12.6,27.1,2.15
54.9,3,48.4,34.6,11.01
36.9,1,36.3,37.0,7.57
38.5,1,12.1,39.9,3.69
41.1,4,22.2,29.4,9.36
40.7,4,14.3,32.1,12.36
38.0,3,40.6,44.6,12.95
26.3,2,18.7,39.6,8.59
27.7,5,46.4,35.3,17.33
13.6,1,8.8,39.0,7.8
33.6,3,36.9,39.7,14.47
30.2,1,16.4,40.7,5.94
19.3,5,6.9,27.7,11.38
47.6,2,4.0,41.9,6.15
34.1,1,42.4,22.4,5.95
42.3,1,38.5,38.7,8.41
18.6,3,33.8,30.6,11.1
37.2,1,11.5,23.6,1.5
50.3,1,32.5,21.6,3.83
43.5,1,5.8,27.5,3.79
43.3,3,9.9,25.5,4.01
25.1,5,37.7,23.1,9.54
42.9,3,7.1,25.8,4.74
28.8,1,41.7,33.6,7.07
35.2,1,49.4,32.3,7.01
